individuo;tratamento;resp1;resp2;resp3;resp4;resp5
1;sp0;1;1;1;1;3
2;sp0;3;3;3;3;3
3;sp0;1;1;3;2;3
4;sp0;1;2;3;3;3
5;sp0;2;2;2;3;3
6;sp0;1;2;3;3;3
7;sp0;3;3;3;3;3
8;sp0;1;1;3;3;3
10;sp0;1;1;3;3;3
11;sp0;3;3;3;3;3
12;sp0;3;3;3;3;3
13;sp0;3;3;3;3;3
14;sp0;1;1;3;3;3
15;sp0;3;3;3;3;2
16;sp0;1;3;3;3;1
17;sp0;1;3;3;3;2
19;sp1;1;1;2;1;1
20;sp1;1;1;1;2;2
21;sp1;1;2;1;1;1
22;sp1;1;2;3;3;2
23;sp1;1;1;1;1;2
24;sp1;1;2;2;2;2
25;sp1;1;1;2;3;3
26;sp1;2;3;2;2;2
27;sp1;1;1;2;3;2
28;sp1;1;1;1;3;3
29;sp1;1;1;1;1;1
30;sp1;3;2;2;1;1
31;sp1;2;1;1;1;2
32;sp1;1;1;1;1;1
33;sp1;1;1;1;2;3
34;sp1;1;2;3;3;2
